ID;POND;AGE_REV;SEXE_1;SEXE_2;STAT_CONJ_A;STAT_CONJ_B;NATIO_***;NATIO_000;NATIO_001;NATIO_1ES;NATIO_1IT;NATIO_1PT;NATIO_2**;NATIO_3**;NATIO_3DZ;NATIO_3MA;NATIO_3TN;NATIO_4TR;DIPL_*;DIPL_A;DIPL_B;DIPL_C;DIPL_D;TYP_ACT_1;TYP_ACT_2;TYP_ACT_3;TYP_ACT_4;TYP_ACT_5;TYP_ACT_6;NES4_1;NES4_2;NES4_3;NES4_4;NES4_9;CSP_1;CSP_2;CSP_3;CSP_4;CSP_5;CSP_6;CSP_8;CSP_9;CLUSTER
1968-36;30208.0;1096008.0;20484.0;9724.0;13492.0;16716.0;4.0;30092.0;52.0;0.0;8.0;16.0;24.0;0.0;12.0;0.0;0.0;0.0;9524.0;17524.0;1560.0;1092.0;508.0;12176.0;220.0;1572.0;92.0;5104.0;11044.0;2764.0;3060.0;1256.0;5096.0;18032.0;2144.0;1240.0;444.0;1328.0;2744.0;4496.0;5104.0;12708.0;0
1968-37;38648.0;1219612.0;16132.0;22516.0;17004.0;21644.0;0.0;38412.0;92.0;72.0;0.0;28.0;16.0;0.0;28.0;0.0;0.0;0.0;13548.0;20604.0;2680.0;1124.0;692.0;14568.0;272.0;3400.0;144.0;2904.0;17360.0;3088.0;3792.0;1688.0;6000.0;24080.0;2312.0;1844.0;696.0;1668.0;3264.0;5056.0;2904.0;20904.0;0
1968-38;63932.0;1807360.0;30420.0;33512.0;22664.0;41268.0;8.0;61680.0;800.0;252.0;872.0;32.0;44.0;8.0;212.0;20.0;4.0;0.0;27348.0;28124.0;4616.0;2304.0;1540.0;21680.0;320.0;6236.0;436.0;5228.0;30032.0;2680.0;7876.0;2068.0;9056.0;42252.0;2468.0;2468.0;1268.0;3132.0;3952.0;8696.0;5228.0;36720.0;0
1968-39;26100.0;935796.0;14368.0;11732.0;11940.0;14160.0;0.0;25872.0;104.0;20.0;16.0;4.0;8.0;0.0;72.0;4.0;0.0;0.0;7936.0;14616.0;1724.0;1140.0;684.0;10628.0;128.0;3844.0;112.0;2524.0;8864.0;1708.0;3604.0;784.0;4532.0;15472.0;1548.0;1012.0;484.0;1384.0;2416.0;3912.0;2524.0;12820.0;0
1968-40;23732.0;916608.0;12704.0;11028.0;11636.0;12096.0;0.0;23572.0;64.0;48.0;8.0;16.0;24.0;0.0;0.0;0.0;0.0;0.0;4960.0;15468.0;1952.0;944.0;408.0;11296.0;100.0;348.0;348.0;3672.0;7968.0;2932.0;2292.0;1272.0;4800.0;12436.0;2364.0;1300.0;328.0;908.0;2584.0;3908.0;3672.0;8668.0;0
1968-41;25860.0;944976.0;12340.0;13520.0;14180.0;11680.0;0.0;25800.0;36.0;12.0;0.0;4.0;4.0;0.0;0.0;0.0;4.0;0.0;6280.0;16596.0;1848.0;736.0;400.0;12276.0;156.0;304.0;292.0;3004.0;9828.0;2464.0;3352.0;1484.0;4976.0;13584.0;1920.0;1388.0;428.0;1228.0;2668.0;4792.0;3004.0;10432.0;0
1968-42;70752.0;2272364.0;30120.0;40632.0;29952.0;40800.0;8.0;69280.0;508.0;64.0;312.0;64.0;40.0;0.0;400.0;68.0;8.0;0.0;25452.0;35488.0;4880.0;3212.0;1720.0;28012.0;420.0;13792.0;1080.0;5628.0;21820.0;3576.0;11720.0;1708.0;11008.0;42740.0;3144.0;2964.0;1132.0;3692.0;6376.0;11100.0;5628.0;36716.0;0
1968-43;25692.0;1146120.0;12120.0;13572.0;14212.0;11480.0;0.0;25640.0;8.0;12.0;8.0;4.0;4.0;4.0;12.0;0.0;0.0;0.0;3208.0;19532.0;1440.0;1040.0;472.0;11600.0;136.0;1352.0;276.0;3944.0;8384.0;3224.0;3456.0;860.0;4060.0;14092.0;3096.0;1228.0;472.0;1364.0;1748.0;3816.0;3944.0;10024.0;0
1968-44;74264.0;2426600.0;29180.0;45084.0;31740.0;42524.0;4.0;74184.0;20.0;28.0;0.0;0.0;8.0;8.0;12.0;0.0;0.0;0.0;23620.0;38052.0;7916.0;3096.0;1580.0;32304.0;524.0;6520.0;708.0;7384.0;26824.0;6200.0;9960.0;3096.0;13048.0;41960.0;5088.0;3000.0;1448.0;4524.0;5864.0;12900.0;7384.0;34056.0;0
1968-45;37504.0;1590796.0;16084.0;21420.0;20464.0;17040.0;0.0;37140.0;148.0;128.0;4.0;20.0;24.0;0.0;0.0;36.0;4.0;0.0;6156.0;26336.0;2932.0;1328.0;752.0;17760.0;312.0;1208.0;88.0;5884.0;12252.0;3340.0;5012.0;2148.0;7260.0;19744.0;2512.0;1928.0;656.0;2012.0;3728.0;7204.0;5884.0;13580.0;0
1968-46;18036.0;659152.0;7860.0;10176.0;7892.0;10144.0;0.0;17924.0;48.0;16.0;8.0;20.0;12.0;8.0;0.0;0.0;0.0;0.0;5580.0;10460.0;768.0;752.0;476.0;6660.0;32.0;460.0;40.0;2192.0;8652.0;2164.0;864.0;668.0;2964.0;11376.0;2056.0;820.0;360.0;808.0;1200.0;1444.0;2192.0;9156.0;0
1968-47;24392.0;885244.0;14284.0;10108.0;11780.0;12612.0;0.0;23636.0;548.0;68.0;60.0;44.0;36.0;0.0;0.0;0.0;0.0;0.0;6224.0;15164.0;1340.0;1240.0;424.0;10544.0;144.0;820.0;104.0;3280.0;9500.0;3312.0;2100.0;976.0;4156.0;13848.0;2744.0;1100.0;460.0;1096.0;1976.0;3304.0;3280.0;10432.0;0
1968-48;11420.0;538920.0;5428.0;5992.0;6548.0;4872.0;0.0;11364.0;24.0;24.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1040.0;9052.0;556.0;528.0;244.0;5788.0;68.0;212.0;76.0;1908.0;3368.0;2376.0;780.0;380.0;2252.0;5632.0;2136.0;508.0;252.0;780.0;808.0;1364.0;1908.0;3664.0;0
1968-49;60588.0;1700624.0;30380.0;30208.0;22848.0;37740.0;0.0;60536.0;24.0;16.0;4.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;25724.0;28684.0;3688.0;1612.0;880.0;22864.0;356.0;3560.0;52.0;4712.0;29044.0;6344.0;5868.0;2468.0;8184.0;37724.0;4660.0;2116.0;784.0;2264.0;4312.0;9080.0;4712.0;32660.0;0
