ID;POND;AGE_REV;SEXE_1;SEXE_2;STAT_CONJ_A;STAT_CONJ_B;NATIO_***;NATIO_000;NATIO_001;NATIO_1ES;NATIO_1IT;NATIO_1PT;NATIO_2**;NATIO_3**;NATIO_3DZ;NATIO_3MA;NATIO_3TN;NATIO_4TR;DIPL_*;DIPL_A;DIPL_B;DIPL_C;DIPL_D;TYP_ACT_1;TYP_ACT_2;TYP_ACT_3;TYP_ACT_4;TYP_ACT_5;TYP_ACT_6;NES4_1;NES4_2;NES4_3;NES4_4;NES4_9;CSP_1;CSP_2;CSP_3;CSP_4;CSP_5;CSP_6;CSP_8;CSP_9;CLUSTER
1975-44;525245.0;569229541545.0;8234791110.0;6935860225.0;8878741480.0;6291909855.0;9454410.0;13133751225.0;784190785.0;148644335.0;371873460.0;140240415.0;285733280.0;8403920.0;210098000.0;42019600.0;21535045.0;14706860.0;2173989055.0;7538316240.0;2641982350.0;1479615165.0;1336748525.0;8944397105.0;405489140.0;419670755.0;76685770.0;1324142645.0;4000265920.0;471144765.0;2795353890.0;836715285.0;4841183165.0;6226254230.0;306743080.0;770009170.0;958046880.0;1857266320.0;2304775060.0;3130460200.0;1324142645.0;4519207980.0;0
1975-52;300155.0;158537968985.0;2140105150.0;1994529975.0;2437258600.0;1697376525.0;900465.0;4019975915.0;45923715.0;12306355.0;4202170.0;15908215.0;8704495.0;4202170.0;13206820.0;5102635.0;3601860.0;600310.0;554686440.0;2062064850.0;716169830.0;440927695.0;360786310.0;2464572705.0;129666960.0;108656110.0;18009300.0;411812660.0;1001917390.0;211008965.0;618919610.0;232019815.0;1402624315.0;1670062420.0;127565875.0;245226635.0;250329270.0;555887060.0;648935110.0;760292615.0;411812660.0;1134585900.0;0
1975-53;268930.0;109800622910.0;1589645230.0;1409193200.0;1693990070.0;1304848360.0;806790.0;2941018480.0;23665840.0;6185390.0;2958230.0;8336830.0;5916460.0;806790.0;5647530.0;2151440.0;1075720.0;268930.0;426522980.0;1370736210.0;530329960.0;352836160.0;318413120.0;1806133880.0;99235170.0;89284760.0;16404730.0;236389470.0;751390420.0;160282280.0;371123400.0;173997710.0;1100730490.0;1192704550.0;93318710.0;194167460.0;216757580.0;419530800.0;467938200.0;504243750.0;236389470.0;866492460.0;0
1975-75;465640.0;562334336760.0;7385050400.0;6866327440.0;8301895560.0;5949482280.0;16297400.0;13185062240.0;453067720.0;199759560.0;79158800.0;162508360.0;64723960.0;6984600.0;45167080.0;33526080.0;2793840.0;2328200.0;1915177320.0;7514963960.0;2230415600.0;1427186600.0;1163634360.0;8026702320.0;467036920.0;417679080.0;66586520.0;1589229320.0;3684143680.0;868418600.0;1870010240.0;792984920.0;4495288560.0;6224675520.0;561096200.0;950371240.0;751077320.0;1548718640.0;2158707040.0;2481395560.0;1589229320.0;4210782520.0;0
1975-76;398660.0;452171334480.0;6002224960.0;5446891580.0;6641675600.0;4807440940.0;11162480.0;9889159960.0;699249640.0;356800700.0;147902860.0;87306540.0;61393640.0;7175880.0;117206040.0;57008380.0;12757120.0;1993300.0;1604207840.0;6105876560.0;1577098960.0;1102294900.0;1059638280.0;6242218280.0;405437220.0;351618120.0;58603020.0;1228271460.0;3162968440.0;628288160.0;1305212840.0;643835900.0;3664881380.0;5206898260.0;397862680.0;769015140.0;596395360.0;1225480840.0;1678757260.0;1946656780.0;1228271460.0;3606677020.0;0
1975-84;579640.0;866586724520.0;11538893480.0;10599876680.0;13004803040.0;9133967120.0;32459840.0;19321719760.0;962782040.0;341987600.0;458495240.0;267214040.0;205772200.0;17389200.0;382562400.0;71875360.0;60282560.0;16229920.0;2856465920.0;11444412160.0;3397849680.0;2323776760.0;2116265640.0;13145075920.0;654413560.0;601086680.0;95060960.0;2115106360.0;5528026680.0;720492520.0;4082404520.0;1307088200.0;7035090680.0;8993694240.0;491534720.0;1460113160.0;1378963560.0;2779953440.0;3300470160.0;4357733520.0;2115106360.0;6254895240.0;2
1975-93;324255.0;323515050090.0;4049620695.0;3703640610.0;4526275545.0;3226985760.0;24319125.0;6598913505.0;473736555.0;129053490.0;172503660.0;30804225.0;86576085.0;11024670.0;129702000.0;43774425.0;49286760.0;3566805.0;904671450.0;4225366905.0;1001623695.0;852466395.0;769132860.0;4158894630.0;345007320.0;218547870.0;27561675.0;932881635.0;2070368175.0;253891665.0;843711510.0;481194420.0;2580097035.0;3594366675.0;146887515.0;517835235.0;493191855.0;857654475.0;1201040520.0;1263297480.0;932881635.0;2340472590.0;0
1975-94;18525.0;722345325.0;10485150.0;9447750.0;10429575.0;9503325.0;18525.0;16765125.0;944775.0;203775.0;815100.0;74100.0;166725.0;0.0;129675.0;666900.0;148200.0;0.0;3593850.0;11504025.0;1685775.0;1778400.0;1370850.0;9707100.0;537225.0;963300.0;55575.0;1519050.0;7150650.0;666900.0;1000350.0;1611675.0;6428175.0;10225800.0;296400.0;1074450.0;981825.0;1685775.0;3130725.0;2964000.0;1519050.0;8280675.0;0
1975-99;156280.0;77714293280.0;1521698360.0;1123653200.0;1390266880.0;1255084680.0;97518720.0;810311800.0;129243560.0;130337520.0;82515840.0;435396080.0;226449720.0;100175480.0;219260840.0;220042240.0;121898400.0;72201360.0;652937840.0;1394173880.0;186754600.0;178784320.0;232700920.0;1386359880.0;109239720.0;139714320.0;6563760.0;75326960.0;928146920.0;72982760.0;441334720.0;249579160.0;622463240.0;1258991680.0;7345160.0;41414200.0;159249320.0;164562840.0;289274280.0;825627240.0;75326960.0;1082551560.0;0
1975-9Y;1340.0;9516680.0;209040.0;140700.0;159460.0;190280.0;0.0;330980.0;13400.0;0.0;0.0;1340.0;2680.0;0.0;0.0;1340.0;0.0;0.0;135340.0;87100.0;61640.0;25460.0;40200.0;156780.0;5360.0;45560.0;9380.0;9380.0;123280.0;0.0;28140.0;14740.0;113900.0;192960.0;0.0;9380.0;29480.0;32160.0;61640.0;28140.0;9380.0;179560.0;0
1982-01;3916.0;62256568.0;1354936.0;1206128.0;943756.0;1617308.0;0.0;2537568.0;19580.0;0.0;0.0;0.0;3916.0;0.0;0.0;0.0;0.0;0.0;673552.0;1237456.0;372020.0;148808.0;129228.0;1257036.0;278036.0;219296.0;70488.0;27412.0;708796.0;7832.0;187968.0;82236.0;979000.0;1304028.0;0.0;27412.0;82236.0;137060.0;669636.0;552156.0;27412.0;1065152.0;0
